SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,懸浮固體,"Suspended Solid",SS,58.2,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,氣溫,Temperature,TMP,29.7,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,導電度,Conductivity,EC,2130,μmho/cm25℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,酸鹼值,pH,pH,7.8,
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,水溫,"Water Temperature",WT,29.1,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,5.25,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,56000,CFU/100mL
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,65.3,%
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,氨氮,NH3-N,NH3-N,2.60,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,13.1,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.2,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,5.0,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,懸浮固體,"Suspended Solid",SS,36.5,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,氣溫,Temperature,TMP,28.7,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,導電度,Conductivity,EC,420,μmho/cm25℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,酸鹼值,pH,pH,7.9,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,水溫,"Water Temperature",WT,28.2,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,3.75,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,100000,CFU/100mL
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,72.1,%
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,氨氮,NH3-N,NH3-N,1.63,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,9.3,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.3,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,5.5,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,懸浮固體,"Suspended Solid",SS,97.7,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,氣溫,Temperature,TMP,28.0,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,導電度,Conductivity,EC,387,μmho/cm25℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,酸鹼值,pH,pH,7.6,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,水溫,"Water Temperature",WT,28.1,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,4.50,
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,62000,CFU/100mL
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,79.5,%
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,氨氮,NH3-N,NH3-N,0.52,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,9.5,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.8,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,6.1,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,懸浮固體,"Suspended Solid",SS,145,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,氣溫,Temperature,TMP,28.0,℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,導電度,Conductivity,EC,289,μmho/cm25℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,酸鹼值,pH,pH,7.6,
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,水溫,"Water Temperature",WT,29.1,℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,4.25,
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,25000,CFU/100mL
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,82.7,%
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,氨氮,NH3-N,NH3-N,0.80,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,5.8,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.2,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,6.2,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,懸浮固體,"Suspended Solid",SS,42.1,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,氣溫,Temperature,TMP,29.9,℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,導電度,Conductivity,EC,245,μmho/cm25℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,酸鹼值,pH,pH,7.5,
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,水溫,"Water Temperature",WT,29.8,℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,2.50,
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,250,CFU/100mL
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.1,%
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,氨氮,NH3-N,NH3-N,0.02,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,8.2,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,懸浮固體,"Suspended Solid",SS,39.4,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,氣溫,Temperature,TMP,30.9,℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,導電度,Conductivity,EC,194,μmho/cm25℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,酸鹼值,pH,pH,7.4,
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,水溫,"Water Temperature",WT,23.5,℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,1.50,
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,26000,CFU/100mL
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,118.5,%
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,氨氮,NH3-N,NH3-N,<0.01,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.2,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,9.4,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,懸浮固體,"Suspended Solid",SS,11.4,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,氣溫,Temperature,TMP,33.2,℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,導電度,Conductivity,EC,202,μmho/cm25℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,酸鹼值,pH,pH,8.5,
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,水溫,"Water Temperature",WT,26.5,℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-09-16,河川污染分類指標,"River Pollution Index",RPI,1.00,
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,大腸桿菌群,"Coliform Group",Coliform,67000,CFU/100mL
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,57.8,%
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,氯鹽,Chloride,Cl,-,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,氨氮,NH3-N,NH3-N,5.40,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,化學需氧量,"Chemical Oxygen Demand",COD,26.1,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.4,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,溶氧(電極法),"Dissolved Oxygen",DO,4.2,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-09-16,懸浮固體,"Suspended Solid",SS,279,mg/L
