SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,大腸桿菌群,"Coliform Group",Coliform,600,CFU/100mL
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,103.3,%
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,氯鹽,Chloride,Cl,839,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,氨氮,NH3-N,NH3-N,0.02,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,化學需氧量,"Chemical Oxygen Demand",COD,8.8,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,溶氧(電極法),"Dissolved Oxygen",DO,7.8,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,懸浮固體,"Suspended Solid",SS,19.8,mg/L
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,氣溫,Temperature,TMP,30.2,℃
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,導電度,Conductivity,EC,3080,μmho/cm25℃
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,酸鹼值,pH,pH,8.0,
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,水溫,"Water Temperature",WT,30.0,℃
海墘大橋,"Hichenda Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8410850,21.9886950,233590.42,2432313.94,2013-09-06,河川污染分類指標,"River Pollution Index",RPI,1.00,
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,大腸桿菌群,"Coliform Group",Coliform,550,CFU/100mL
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,103.4,%
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,氯鹽,Chloride,Cl,-,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,氨氮,NH3-N,NH3-N,0.02,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,溶氧(電極法),"Dissolved Oxygen",DO,8.0,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,懸浮固體,"Suspended Solid",SS,13.1,mg/L
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,氣溫,Temperature,TMP,30.6,℃
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,導電度,Conductivity,EC,351,μmho/cm25℃
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,酸鹼值,pH,pH,8.1,
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,水溫,"Water Temperature",WT,28.8,℃
港口橋,"Gangkou Bridge",屏東縣,滿洲鄉,港口溪流域,港口溪,120.8191970,22.0014960,231331.93,2433733.76,2013-09-06,河川污染分類指標,"River Pollution Index",RPI,1.00,
臨海橋,"Linhia Bridge",屏東縣,車城鄉,保力溪流域,保力溪,120.7120610,22.0577710,220281.72,2439981.52,2013-09-06,大腸桿菌群,"Coliform Group",Coliform,21000,CFU/100mL
