SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,大腸桿菌群,"Coliform Group",Coliform,4800,CFU/100mL
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,146.3,%
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,氯鹽,Chloride,Cl,-,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,氨氮,NH3-N,NH3-N,0.17,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,化學需氧量,"Chemical Oxygen Demand",COD,13.7,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.2,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,溶氧(電極法),"Dissolved Oxygen",DO,10.1,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,懸浮固體,"Suspended Solid",SS,11.8,mg/L
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,氣溫,Temperature,TMP,36.2,℃
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,導電度,Conductivity,EC,624,μmho/cm25℃
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,酸鹼值,pH,pH,8.1,
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,水溫,"Water Temperature",WT,34.8,℃
軍輝橋,"Jyunhui Bridge",嘉義市,東區,八掌溪流域,八掌溪,120.4581350,23.4585540,194641.01,2595165.83,2013-07-01,河川污染分類指標,"River Pollution Index",RPI,1.50,
