SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,大腸桿菌群,"Coliform Group",Coliform,-,CFU/100mL
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,氯鹽,Chloride,Cl,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,氨氮,NH3-N,NH3-N,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,懸浮固體,"Suspended Solid",SS,-,mg/L
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,氣溫,Temperature,TMP,-,℃
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,導電度,Conductivity,EC,-,μmho/cm25℃
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,酸鹼值,pH,pH,-,
巴士墨段橋(取代伊屯吊橋),"Itun Suspension Bridge",屏東縣,獅子鄉,楓港溪流域,楓港溪,120.7392850,22.2083280,223120.11,2456646.43,2013-09-21,水溫,"Water Temperature",WT,-,℃
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,大腸桿菌群,"Coliform Group",Coliform,-,CFU/100mL
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,氯鹽,Chloride,Cl,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,氨氮,NH3-N,NH3-N,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,懸浮固體,"Suspended Solid",SS,-,mg/L
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,氣溫,Temperature,TMP,-,℃
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,導電度,Conductivity,EC,-,μmho/cm25℃
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,酸鹼值,pH,pH,-,
枋山大橋(原為枋山橋),"Fangshan Bridge",屏東縣,枋山鄉,枋山溪流域,枋山溪,120.6540670,22.2560990,214346.08,2461953.44,2013-09-21,水溫,"Water Temperature",WT,-,℃
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,大腸桿菌群,"Coliform Group",Coliform,-,CFU/100mL
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,氯鹽,Chloride,Cl,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,氨氮,NH3-N,NH3-N,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,懸浮固體,"Suspended Solid",SS,-,mg/L
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,氣溫,Temperature,TMP,-,℃
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,導電度,Conductivity,EC,-,μmho/cm25℃
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,酸鹼值,pH,pH,-,
枋寮大橋,"Fangliuda Bridge",屏東縣,枋寮鄉,率芒溪流域,率芒溪,120.6117520,22.3432990,210009.61,2471619.19,2013-09-21,水溫,"Water Temperature",WT,-,℃
