SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,氨氮,NH3-N,NH3-N,<0.01,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,懸浮固體,"Suspended Solid",SS,59.1,mg/L
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,氣溫,Temperature,TMP,24.5,℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,導電度,Conductivity,EC,414,μmho/cm25℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,酸鹼值,pH,pH,8.3,
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,水溫,"Water Temperature",WT,24.0,℃
卓蘭大橋(原名為蘭勢橋),"Lanshih Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.8183930,24.3083860,231567.31,2689188.69,2013-10-21,河川污染分類指標,"River Pollution Index",RPI,2.25,
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,大腸桿菌群,"Coliform Group",Coliform,110,CFU/100mL
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,101.2,%
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,氯鹽,Chloride,Cl,-,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,氨氮,NH3-N,NH3-N,0.02,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,溶氧(電極法),"Dissolved Oxygen",DO,8.2,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,懸浮固體,"Suspended Solid",SS,60.0,mg/L
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,氣溫,Temperature,TMP,26.8,℃
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,導電度,Conductivity,EC,391,μmho/cm25℃
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,酸鹼值,pH,pH,8.3,
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,水溫,"Water Temperature",WT,22.8,℃
白布帆大橋,"Beifan Bridge",苗栗縣,卓蘭鎮,大安溪流域,大安溪,120.9080240,24.2937610,240663.62,2687560.05,2013-10-21,河川污染分類指標,"River Pollution Index",RPI,2.25,
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,大腸桿菌群,"Coliform Group",Coliform,220,CFU/100mL
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.2,%
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,氯鹽,Chloride,Cl,5.8,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,氨氮,NH3-N,NH3-N,0.02,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,溶氧(電極法),"Dissolved Oxygen",DO,8.8,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,懸浮固體,"Suspended Solid",SS,3.4,mg/L
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,氣溫,Temperature,TMP,23.3,℃
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,導電度,Conductivity,EC,621,μmho/cm25℃
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,酸鹼值,pH,pH,8.2,
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,水溫,"Water Temperature",WT,20.7,℃
西濱快速道路(取代大安溪出海口),"Da-an River Mouth",台中市,大甲區,大安溪流域,大安溪,120.6105972,24.4014167,209208.34,2700283.62,2013-10-21,河川污染分類指標,"River Pollution Index",RPI,1.00,
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,大腸桿菌群,"Coliform Group",Coliform,450,CFU/100mL
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,112.0,%
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,氯鹽,Chloride,Cl,-,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,氨氮,NH3-N,NH3-N,0.04,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,溶氧(電極法),"Dissolved Oxygen",DO,9.5,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,懸浮固體,"Suspended Solid",SS,2.4,mg/L
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,氣溫,Temperature,TMP,26.1,℃
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,導電度,Conductivity,EC,599,μmho/cm25℃
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,酸鹼值,pH,pH,8.4,
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,水溫,"Water Temperature",WT,22.7,℃
大安溪橋,"Da-an River Bridge",台中市,大甲區,大安溪流域,大安溪,120.6449160,24.3705750,213977.22,2696110.28,2013-10-21,河川污染分類指標,"River Pollution Index",RPI,1.00,
