SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,大腸桿菌群,"Coliform Group",Coliform,800,CFU/100mL
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,76.8,%
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,氯鹽,Chloride,Cl,-,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,氨氮,NH3-N,NH3-N,2.69,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,化學需氧量,"Chemical Oxygen Demand",COD,13.0,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.2,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,溶氧(電極法),"Dissolved Oxygen",DO,5.6,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,懸浮固體,"Suspended Solid",SS,19.6,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,氣溫,Temperature,TMP,35.3,℃
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,導電度,Conductivity,EC,1190,μmho/cm25℃
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,鳳山區,阿公店溪流域,阿公店溪,120.3282200,22.8038890,181034.33,2522724.13,2013-09-13,酸鹼值,pH,pH,7.8,
