SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,汞,Mercury,Hg,<0.0003,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,銀,Silver,Ag,<0.001,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,鎘,Cadmium,Cd,<0.001,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,砷,Arsenic,As,0.0104,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,鉛,Lead,Pb,0.068,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,銅,Copper,Cu,0.037,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,鋅,Zinc,Zn,0.194,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,錳,Manganese,Mn,1.85,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,總磷,Total-Phosphate,TP,0.025,mg/L
隘寮堰,"AiLio Weir",屏東縣,,高屏溪流域,高屏溪,120.6581360000,22.7060210000,,,2013-06-03,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.22,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,,高屏溪流域,高屏溪,120.5896730000,22.7703160000,,,2013-06-03,汞,Mercury,Hg,<0.0003,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,,高屏溪流域,高屏溪,120.5896730000,22.7703160000,,,2013-06-03,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,,高屏溪流域,高屏溪,120.5896730000,22.7703160000,,,2013-06-03,銀,Silver,Ag,<0.001,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,,高屏溪流域,高屏溪,120.5896730000,22.7703160000,,,2013-06-03,鎘,Cadmium,Cd,<0.001,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,,高屏溪流域,高屏溪,120.5896730000,22.7703160000,,,2013-06-03,砷,Arsenic,As,0.0110,mg/L
