SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,大腸桿菌群,"Coliform Group",Coliform,9000,CFU/100mL
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,101.4,%
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,氯鹽,Chloride,Cl,-,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,氨氮,NH3-N,NH3-N,0.02,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,化學需氧量,"Chemical Oxygen Demand",COD,7.7,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,溶氧(電極法),"Dissolved Oxygen",DO,7.6,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,懸浮固體,"Suspended Solid",SS,344,mg/L
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,氣溫,Temperature,TMP,35.8,℃
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,導電度,Conductivity,EC,509,μmho/cm25℃
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,酸鹼值,pH,pH,8.2,
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,水溫,"Water Temperature",WT,29.9,℃
豐源大橋,"Fongyuanda Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0951980,22.7234660,259778.74,2513665.37,2013-07-04,河川污染分類指標,"River Pollution Index",RPI,3.25,
新園橋(原為大南橋),"Danan Bridge",台東縣,臺東市,利嘉溪流域,利嘉溪,121.0492250,22.7607920,255055.03,2517796.13,2013-07-04,大腸桿菌群,"Coliform Group",Coliform,110,CFU/100mL
