SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,2500,CFU/100mL
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,104.1,%
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,氨氮,NH3-N,NH3-N,0.08,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,130,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,8.4,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,懸浮固體,"Suspended Solid",SS,4530,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,氣溫,Temperature,TMP,31.2,℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,導電度,Conductivity,EC,345,μmho/cm25℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,酸鹼值,pH,pH,8.2,
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,水溫,"Water Temperature",WT,26.7,℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-09-05,河川污染分類指標,"River Pollution Index",RPI,3.25,
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,100,CFU/100mL
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,100.2,%
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,氨氮,NH3-N,NH3-N,0.12,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,252,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,8.3,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,懸浮固體,"Suspended Solid",SS,5670,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,氣溫,Temperature,TMP,30.2,℃
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,導電度,Conductivity,EC,360,μmho/cm25℃
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,酸鹼值,pH,pH,8.2,
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,水溫,"Water Temperature",WT,24.3,℃
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-09-05,河川污染分類指標,"River Pollution Index",RPI,3.25,
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,300,CFU/100mL
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,102.3,%
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,氨氮,NH3-N,NH3-N,0.05,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,22.3,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.5,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,8.8,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,懸浮固體,"Suspended Solid",SS,990,mg/L
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,氣溫,Temperature,TMP,27.0,℃
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,導電度,Conductivity,EC,275,μmho/cm25℃
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,酸鹼值,pH,pH,8.0,
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,水溫,"Water Temperature",WT,22.8,℃
初來橋,"Choulia Bridge",台東縣,海端鄉,卑南溪流域,卑南溪,121.1691280,23.1256380,267321.68,2558205.55,2013-09-05,河川污染分類指標,"River Pollution Index",RPI,3.25,
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,250000,CFU/100mL
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,97.6,%
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,氨氮,NH3-N,NH3-N,0.22,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,179,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.2,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,7.8,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,懸浮固體,"Suspended Solid",SS,2600,mg/L
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,氣溫,Temperature,TMP,28.6,℃
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,導電度,Conductivity,EC,366,μmho/cm25℃
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,酸鹼值,pH,pH,8.2,
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,水溫,"Water Temperature",WT,27.2,℃
豐里橋,"Fonli Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1423270,22.7464490,264617.37,2516214.21,2013-09-05,河川污染分類指標,"River Pollution Index",RPI,3.75,
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,220000,CFU/100mL
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.1,%
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,氨氮,NH3-N,NH3-N,0.73,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,13.8,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.6,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,7.5,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,懸浮固體,"Suspended Solid",SS,80.4,mg/L
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,氣溫,Temperature,TMP,31.1,℃
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,導電度,Conductivity,EC,318,μmho/cm25℃
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,酸鹼值,pH,pH,8.4,
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,水溫,"Water Temperature",WT,29.6,℃
馬蘭橋,"Malan Bridge",台東縣,臺東市,太平溪流域,太平溪,121.1325950,22.7659810,263615.91,2518376.02,2013-09-05,河川污染分類指標,"River Pollution Index",RPI,2.75,
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,大腸桿菌群,"Coliform Group",Coliform,200,CFU/100mL
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,98.9,%
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,氯鹽,Chloride,Cl,-,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,氨氮,NH3-N,NH3-N,0.01,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,溶氧(電極法),"Dissolved Oxygen",DO,8.2,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,懸浮固體,"Suspended Solid",SS,<1.0,mg/L
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,氣溫,Temperature,TMP,29.4,℃
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,導電度,Conductivity,EC,309,μmho/cm25℃
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,酸鹼值,pH,pH,8.4,
大巴六九巴取水口,"Dabaliugeoba Intake",台東縣,卑南鄉,太平溪流域,太平溪,121.0577880,22.8111280,255932.20,2523370.23,2013-09-05,水溫,"Water Temperature",WT,24.3,℃
