SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,鎘,Cadmium,Cd,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,砷,Arsenic,As,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,鉛,Lead,Pb,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,銅,Copper,Cu,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,鋅,Zinc,Zn,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,錳,Manganese,Mn,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,總磷,Total-Phosphate,TP,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,-,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,砷,Arsenic,As,0.0138,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,銅,Copper,Cu,0.003,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,鋅,Zinc,Zn,4.26,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,錳,Manganese,Mn,0.196,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,總磷,Total-Phosphate,TP,4.49,mg/L
前州橋,"Cianchou Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2798710000,22.8029380000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,5.95,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,砷,Arsenic,As,0.0059,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,銅,Copper,Cu,0.006,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,鋅,Zinc,Zn,0.242,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,錳,Manganese,Mn,0.146,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,總磷,Total-Phosphate,TP,2.26,mg/L
舊港橋,"Geogon Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2321270000,22.8007420000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,4.91,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,砷,Arsenic,As,0.0027,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,銅,Copper,Cu,0.003,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,鋅,Zinc,Zn,15.7,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,錳,Manganese,Mn,0.242,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,總磷,Total-Phosphate,TP,0.367,mg/L
阿公店橋,"Agongdian Bridge",高雄市,,阿公店溪流域,阿公店溪,120.2971030000,22.7853050000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,1.59,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,砷,Arsenic,As,0.0060,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,銅,Copper,Cu,0.004,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,鋅,Zinc,Zn,0.008,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,錳,Manganese,Mn,0.043,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,總磷,Total-Phosphate,TP,0.082,mg/L
蓬萊橋(原為阿公店溪),"Agongdian River",高雄市,,阿公店溪流域,阿公店溪,120.3612100000,22.8032500000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.07,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,砷,Arsenic,As,0.0127,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,銅,Copper,Cu,0.002,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,鋅,Zinc,Zn,0.014,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,錳,Manganese,Mn,0.351,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,總磷,Total-Phosphate,TP,0.582,mg/L
新灣橋,"Sinwun Bridge",台南市,,鹽水溪流域,鹽水溪,120.2822020000,23.0209390000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.69,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,砷,Arsenic,As,0.0107,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,銅,Copper,Cu,0.017,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,鋅,Zinc,Zn,0.018,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,錳,Manganese,Mn,0.156,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,總磷,Total-Phosphate,TP,4.90,mg/L
鹽水溪橋,"Yanshuei River Bridge",台南市,,鹽水溪流域,鹽水溪,120.1924680000,23.0197730000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.47,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,汞,Mercury,Hg,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,銀,Silver,Ag,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,鎘,Cadmium,Cd,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,砷,Arsenic,As,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,鉛,Lead,Pb,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,銅,Copper,Cu,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,鋅,Zinc,Zn,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,錳,Manganese,Mn,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,總磷,Total-Phosphate,TP,-,mg/L
太平橋,"Taiping Bridge",台南市,,鹽水溪流域,鹽水溪,120.2155460000,23.0249910000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,-,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,砷,Arsenic,As,0.0141,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,銅,Copper,Cu,0.002,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,鋅,Zinc,Zn,0.011,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,錳,Manganese,Mn,0.429,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,總磷,Total-Phosphate,TP,0.900,mg/L
豐化橋,"Fonhua Bridge",台南市,,鹽水溪流域,鹽水溪,120.2777770000,23.0590840000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.33,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,砷,Arsenic,As,0.0076,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,銅,Copper,Cu,0.002,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,鋅,Zinc,Zn,0.011,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,錳,Manganese,Mn,0.214,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,總磷,Total-Phosphate,TP,0.111,mg/L
千鳥橋,"Chenniao Bridge",台南市,,鹽水溪流域,鹽水溪,120.3582500000,23.0723000000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.09,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,汞,Mercury,Hg,<0.0003,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,六價鉻,"Hexavalent Chromium","Cr 6+",<0.002,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,銀,Silver,Ag,<0.001,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,鎘,Cadmium,Cd,<0.001,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,砷,Arsenic,As,0.0086,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,鉛,Lead,Pb,<0.003,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,銅,Copper,Cu,0.002,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,鋅,Zinc,Zn,0.020,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,錳,Manganese,Mn,0.179,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,總磷,Total-Phosphate,TP,0.098,mg/L
同心橋,"Tonsin Bridge",台南市,,鹽水溪流域,鹽水溪,120.3735660000,23.0472950000,,,2013-06-08,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.20,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,大腸桿菌群,"Coliform Group",Coliform,1400,CFU/100mL
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,110.4,%
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,氯鹽,Chloride,Cl,-,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,氨氮,NH3-N,NH3-N,0.97,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,化學需氧量,"Chemical Oxygen Demand",COD,13.9,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.8,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,懸浮固體,"Suspended Solid",SS,33.6,mg/L
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,氣溫,Temperature,TMP,34.5,℃
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,導電度,Conductivity,EC,683,μmho/cm25℃
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,酸鹼值,pH,pH,8.0,
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,水溫,"Water Temperature",WT,31.6,℃
高速鐵路橋下游便橋,"High Speed Rail Bridge",高雄市,,阿公店溪流域,阿公店溪,120.3282200000,22.8038890000,,,2013-06-08,河川污染分類指標,"River Pollution Index",RPI,2.00,
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,大腸桿菌群,"Coliform Group",Coliform,-,CFU/100mL
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,氯鹽,Chloride,Cl,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,氨氮,NH3-N,NH3-N,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,生化需氧量,"Biochemical Oxygen Demand",BOD5,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,懸浮固體,"Suspended Solid",SS,-,mg/L
阿公店出水口,"Agongdian Reservoir Intake",高雄市,,阿公店溪流域,阿公店溪,120.3453290000,22.8115060000,,,2013-06-08,氣溫,Temperature,TMP,-,℃
