SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,1600,CFU/100mL
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,100.2,%
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,氨氮,NH3-N,NH3-N,0.06,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,25.3,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,7.8,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,懸浮固體,"Suspended Solid",SS,2050,mg/L
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,氣溫,Temperature,TMP,33.9,℃
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,導電度,Conductivity,EC,342,μmho/cm25℃
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,酸鹼值,pH,pH,8.0,
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,水溫,"Water Temperature",WT,27.9,℃
知本橋,"Jhihben Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0396000,22.7013960,254068.38,2511219.06,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,3.25,
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,2500,CFU/100mL
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.1,%
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,氨氮,NH3-N,NH3-N,0.06,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,36.2,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,7.9,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,懸浮固體,"Suspended Solid",SS,2870,mg/L
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,氣溫,Temperature,TMP,33.6,℃
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,導電度,Conductivity,EC,355,μmho/cm25℃
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,酸鹼值,pH,pH,8.1,
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,水溫,"Water Temperature",WT,26.8,℃
知本溫泉橋,"Jhihben hotspring Bridge",台東縣,太麻里鄉,知本溪流域,知本溪,121.0218300,22.6944600,252242.84,2510450.59,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,3.25,
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,88000,CFU/100mL
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,81.3,%
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,氨氮,NH3-N,NH3-N,1.92,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,10.7,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.2,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,6.5,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,懸浮固體,"Suspended Solid",SS,4.6,mg/L
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,氣溫,Temperature,TMP,25.7,℃
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,導電度,Conductivity,EC,374,μmho/cm25℃
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,酸鹼值,pH,pH,7.3,
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,水溫,"Water Temperature",WT,25.8,℃
國光橋,"Guogwon Bridge",台中市,大里區,烏溪流域,旱溪,120.6795570,24.1174810,217427.13,2668071.16,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,2.75,
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,98000,CFU/100mL
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,70.7,%
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,氨氮,NH3-N,NH3-N,1.66,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,25.5,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,7.8,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,5.4,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,懸浮固體,"Suspended Solid",SS,7.5,mg/L
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,氣溫,Temperature,TMP,26.4,℃
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,導電度,Conductivity,EC,416,μmho/cm25℃
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,酸鹼值,pH,pH,7.3,
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,水溫,"Water Temperature",WT,28.8,℃
樹王橋,"Shuwan Bridge",台中市,大里區,烏溪流域,烏溪,120.6656630,24.1100450,216012.91,2667250.90,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,4.00,
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,46000,CFU/100mL
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,188.2,%
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,氨氮,NH3-N,NH3-N,0.24,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,13.3,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.9,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,14.4,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,懸浮固體,"Suspended Solid",SS,1.2,mg/L
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,氣溫,Temperature,TMP,25.8,℃
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,導電度,Conductivity,EC,380,μmho/cm25℃
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,酸鹼值,pH,pH,9.3,
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,水溫,"Water Temperature",WT,27.3,℃
倡和橋,"Chenho Bridge",台中市,北屯區,烏溪流域,烏溪,120.7053550,24.1696470,220061.64,2673842.80,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,1.50,
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,7300,CFU/100mL
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,124.3,%
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,氨氮,NH3-N,NH3-N,0.18,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,10.2,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.8,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,9.4,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,懸浮固體,"Suspended Solid",SS,3.4,mg/L
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,氣溫,Temperature,TMP,31.2,℃
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,導電度,Conductivity,EC,390,μmho/cm25℃
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,酸鹼值,pH,pH,8.8,
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,水溫,"Water Temperature",WT,29.4,℃
集泉橋,"Gichen Bridge",台中市,烏日區,烏溪流域,烏溪,120.6149940,24.1063360,210860.96,2666853.37,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,4000,CFU/100mL
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,111.3,%
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,氨氮,NH3-N,NH3-N,0.17,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,7.7,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.2,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,8.4,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,懸浮固體,"Suspended Solid",SS,4.2,mg/L
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,氣溫,Temperature,TMP,30.4,℃
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,導電度,Conductivity,EC,346,μmho/cm25℃
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,酸鹼值,pH,pH,7.5,
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,水溫,"Water Temperature",WT,28.9,℃
東海橋,"Donghi Bridge",台中市,西屯區,烏溪流域,烏溪,120.6279360,24.1771020,212197.45,2674687.13,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,1.00,
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,23000,CFU/100mL
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,130.0,%
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,氨氮,NH3-N,NH3-N,0.63,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,11.2,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.6,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,9.6,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,懸浮固體,"Suspended Solid",SS,33.2,mg/L
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,氣溫,Temperature,TMP,31.0,℃
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,導電度,Conductivity,EC,521,μmho/cm25℃
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,酸鹼值,pH,pH,7.8,
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,水溫,"Water Temperature",WT,30.4,℃
溪南橋,"Sinan Bridge",台中市,烏日區,烏溪流域,烏溪,120.6433710,24.0920680,213741.72,2665265.56,2013-10-07,河川污染分類指標,"River Pollution Index",RPI,2.00,
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,大腸桿菌群,"Coliform Group",Coliform,77000,CFU/100mL
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,132.6,%
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,氯鹽,Chloride,Cl,-,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,氨氮,NH3-N,NH3-N,0.74,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,化學需氧量,"Chemical Oxygen Demand",COD,9.7,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.1,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,溶氧(電極法),"Dissolved Oxygen",DO,10.0,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,懸浮固體,"Suspended Solid",SS,11.5,mg/L
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,氣溫,Temperature,TMP,28.7,℃
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,導電度,Conductivity,EC,478,μmho/cm25℃
大里橋,"Dali Bridge",台中市,大里區,烏溪流域,烏溪,120.6890860,24.0938780,218389.95,2665454.96,2013-10-07,酸鹼值,pH,pH,7.8,
