SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,大腸桿菌群,"Coliform Group",Coliform,130,CFU/100mL
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,100.5,%
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,氯鹽,Chloride,Cl,-,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,氨氮,NH3-N,NH3-N,<0.01,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,溶氧(電極法),"Dissolved Oxygen",DO,8.4,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,懸浮固體,"Suspended Solid",SS,117,mg/L
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,氣溫,Temperature,TMP,29.8,℃
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,導電度,Conductivity,EC,324,μmho/cm25℃
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,酸鹼值,pH,pH,7.8,
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,水溫,"Water Temperature",WT,24.0,℃
錦文橋,"Geinwun Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.6217480,24.1563480,313181.82,2672478.67,2013-09-03,河川污染分類指標,"River Pollution Index",RPI,3.25,
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,大腸桿菌群,"Coliform Group",Coliform,650,CFU/100mL
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,107.6,%
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,氯鹽,Chloride,Cl,-,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,氨氮,NH3-N,NH3-N,<0.01,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,溶氧(電極法),"Dissolved Oxygen",DO,9.1,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,懸浮固體,"Suspended Solid",SS,396,mg/L
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,氣溫,Temperature,TMP,29.2,℃
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,導電度,Conductivity,EC,371,μmho/cm25℃
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,酸鹼值,pH,pH,8.0,
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,水溫,"Water Temperature",WT,20.1,℃
普渡大橋,"Podooda Bridge",花蓮縣,秀林鄉,立霧溪流域,立霧溪,121.4954960,24.1813090,300342.11,2675192.02,2013-09-03,河川污染分類指標,"River Pollution Index",RPI,3.25,
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,大腸桿菌群,"Coliform Group",Coliform,1600,CFU/100mL
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,102.1,%
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,氯鹽,Chloride,Cl,-,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,氨氮,NH3-N,NH3-N,<0.01,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,溶氧(電極法),"Dissolved Oxygen",DO,8.5,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,懸浮固體,"Suspended Solid",SS,2.2,mg/L
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,氣溫,Temperature,TMP,27.2,℃
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,導電度,Conductivity,EC,235,μmho/cm25℃
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,酸鹼值,pH,pH,7.8,
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,水溫,"Water Temperature",WT,24.1,℃
三棧橋,"Sanjhan Bridge",花蓮縣,新城鄉,三棧溪流域,三棧溪,121.6083850,24.1006620,311850.69,2666305.30,2013-09-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,大腸桿菌群,"Coliform Group",Coliform,200000,CFU/100mL
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,51.6,%
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,氯鹽,Chloride,Cl,-,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,氨氮,NH3-N,NH3-N,1.66,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,化學需氧量,"Chemical Oxygen Demand",COD,9.2,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.9,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,溶氧(電極法),"Dissolved Oxygen",DO,4.2,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,懸浮固體,"Suspended Solid",SS,29.6,mg/L
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,氣溫,Temperature,TMP,30.1,℃
中正橋,"Jhongjheng Bridge",花蓮縣,花蓮市,美崙溪流域,美崙溪,121.6119540,23.9803260,312271.50,2652979.46,2013-09-03,導電度,Conductivity,EC,408,μmho/cm25℃
