SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,大腸桿菌群,"Coliform Group",Coliform,-,CFU/100mL
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,-,%
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,氯鹽,Chloride,Cl,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,氨氮,NH3-N,NH3-N,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,化學需氧量,"Chemical Oxygen Demand",COD,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,生化需氧量,"Biochemical Oxygen Demand",BOD5,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,溶氧(電極法),"Dissolved Oxygen",DO,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,懸浮固體,"Suspended Solid",SS,-,mg/L
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,氣溫,Temperature,TMP,-,℃
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,導電度,Conductivity,EC,-,μmho/cm25℃
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,酸鹼值,pH,pH,-,
隘寮堰,"AiLio Weir",屏東縣,瑪家鄉,高屏溪流域,高屏溪,120.6581360,22.7060210,214879.12,2511771.01,2013-10-11,水溫,"Water Temperature",WT,-,℃
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,大腸桿菌群,"Coliform Group",Coliform,650,CFU/100mL
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,100.2,%
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,氯鹽,Chloride,Cl,-,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,氨氮,NH3-N,NH3-N,0.03,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,化學需氧量,"Chemical Oxygen Demand",COD,16.0,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,溶氧(電極法),"Dissolved Oxygen",DO,8.0,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,懸浮固體,"Suspended Solid",SS,2390,mg/L
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,氣溫,Temperature,TMP,30.8,℃
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,導電度,Conductivity,EC,484,μmho/cm25℃
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,酸鹼值,pH,pH,8.1,
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,水溫,"Water Temperature",WT,26.8,℃
南華大橋,"Nanhuada Bridge",屏東縣,高樹鄉,高屏溪流域,高屏溪,120.5896730,22.7703160,207865.31,2518908.33,2013-10-11,河川污染分類指標,"River Pollution Index",RPI,3.25,
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,大腸桿菌群,"Coliform Group",Coliform,180000,CFU/100mL
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,55.2,%
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,氯鹽,Chloride,Cl,-,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,氨氮,NH3-N,NH3-N,3.40,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,化學需氧量,"Chemical Oxygen Demand",COD,25.0,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,生化需氧量,"Biochemical Oxygen Demand",BOD5,7.6,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,溶氧(電極法),"Dissolved Oxygen",DO,4.2,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,懸浮固體,"Suspended Solid",SS,68.0,mg/L
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,氣溫,Temperature,TMP,33.0,℃
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,導電度,Conductivity,EC,624,μmho/cm25℃
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,酸鹼值,pH,pH,7.7,
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,水溫,"Water Temperature",WT,28.9,℃
九如橋,"Jiouru Bridge",屏東縣,九如鄉,高屏溪流域,高屏溪,120.4887560,22.7247530,197485.01,2513895.27,2013-10-11,河川污染分類指標,"River Pollution Index",RPI,7.00,
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,大腸桿菌群,"Coliform Group",Coliform,330000,CFU/100mL
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,41.1,%
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,氯鹽,Chloride,Cl,-,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,氨氮,NH3-N,NH3-N,7.84,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,化學需氧量,"Chemical Oxygen Demand",COD,13.6,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,生化需氧量,"Biochemical Oxygen Demand",BOD5,5.7,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,溶氧(電極法),"Dissolved Oxygen",DO,2.9,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,懸浮固體,"Suspended Solid",SS,6.4,mg/L
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,氣溫,Temperature,TMP,32.3,℃
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,導電度,Conductivity,EC,1040,μmho/cm25℃
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,酸鹼值,pH,pH,7.7,
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,水溫,"Water Temperature",WT,33.5,℃
昌農橋,"Beinoon Brideg",屏東縣,屏東市,高屏溪流域,高屏溪,120.4580290,22.6302780,194290.58,2503445.10,2013-10-11,河川污染分類指標,"River Pollution Index",RPI,5.75,
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,大腸桿菌群,"Coliform Group",Coliform,250000,CFU/100mL
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.9,%
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,氯鹽,Chloride,Cl,-,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,氨氮,NH3-N,NH3-N,0.01,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,化學需氧量,"Chemical Oxygen Demand",COD,22.6,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.8,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,溶氧(電極法),"Dissolved Oxygen",DO,7.5,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,懸浮固體,"Suspended Solid",SS,1070,mg/L
里港大橋,"Ligangda Bridge",屏東縣,里港鄉,高屏溪流域,高屏溪,120.5033910,22.7944790,199014.27,2521611.11,2013-10-11,氣溫,Temperature,TMP,32.7,℃
