SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,大腸桿菌群,"Coliform Group",Coliform,65000,CFU/100mL
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,30.8,%
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,氯鹽,Chloride,Cl,8930,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,氨氮,NH3-N,NH3-N,3.38,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,化學需氧量,"Chemical Oxygen Demand",COD,17.1,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.6,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,溶氧(電極法),"Dissolved Oxygen",DO,2.1,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,懸浮固體,"Suspended Solid",SS,18.0,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,氣溫,Temperature,TMP,34.2,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,導電度,Conductivity,EC,23900,μmho/cm25℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,酸鹼值,pH,pH,7.7,
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,水溫,"Water Temperature",WT,31.8,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-08-06,河川污染分類指標,"River Pollution Index",RPI,5.00,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,大腸桿菌群,"Coliform Group",Coliform,290000,CFU/100mL
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,39.1,%
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,氯鹽,Chloride,Cl,-,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,氨氮,NH3-N,NH3-N,4.50,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,化學需氧量,"Chemical Oxygen Demand",COD,20.8,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.6,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,溶氧(電極法),"Dissolved Oxygen",DO,2.9,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,懸浮固體,"Suspended Solid",SS,32.2,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,氣溫,Temperature,TMP,33.5,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,導電度,Conductivity,EC,540,μmho/cm25℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,酸鹼值,pH,pH,7.6,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,水溫,"Water Temperature",WT,31.0,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-08-06,河川污染分類指標,"River Pollution Index",RPI,5.50,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,大腸桿菌群,"Coliform Group",Coliform,270000,CFU/100mL
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,53.3,%
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,氯鹽,Chloride,Cl,-,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,氨氮,NH3-N,NH3-N,3.17,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,化學需氧量,"Chemical Oxygen Demand",COD,22.6,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.4,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,溶氧(電極法),"Dissolved Oxygen",DO,3.9,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,懸浮固體,"Suspended Solid",SS,105,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,氣溫,Temperature,TMP,34.6,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,導電度,Conductivity,EC,467,μmho/cm25℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,酸鹼值,pH,pH,7.6,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,水溫,"Water Temperature",WT,31.7,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-08-06,河川污染分類指標,"River Pollution Index",RPI,7.25,
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-08-06,大腸桿菌群,"Coliform Group",Coliform,40000,CFU/100mL
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-08-06,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,84.7,%
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-08-06,氯鹽,Chloride,Cl,-,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-08-06,氨氮,NH3-N,NH3-N,0.87,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-08-06,化學需氧量,"Chemical Oxygen Demand",COD,6.9,mg/L
