SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,大腸桿菌群,"Coliform Group",Coliform,5600,CFU/100mL
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.9,%
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,氯鹽,Chloride,Cl,-,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,氨氮,NH3-N,NH3-N,0.02,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,化學需氧量,"Chemical Oxygen Demand",COD,14.0,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,1.0,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,溶氧(電極法),"Dissolved Oxygen",DO,7.5,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,懸浮固體,"Suspended Solid",SS,805,mg/L
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,氣溫,Temperature,TMP,31.6,℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,導電度,Conductivity,EC,527,μmho/cm25℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,酸鹼值,pH,pH,8.1,
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,水溫,"Water Temperature",WT,29.9,℃
台東大橋,"Taitungda Bridge",台東縣,臺東市,卑南溪流域,卑南溪,121.1444750,22.7922330,264833.01,2521284.02,2013-07-05,河川污染分類指標,"River Pollution Index",RPI,3.25,
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,大腸桿菌群,"Coliform Group",Coliform,400,CFU/100mL
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,97.8,%
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,氯鹽,Chloride,Cl,-,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,氨氮,NH3-N,NH3-N,0.07,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,化學需氧量,"Chemical Oxygen Demand",COD,13.4,mg/L
鹿鳴橋,"Lumin Bridge",台東縣,鹿野鄉,卑南溪流域,卑南溪,121.0941990,22.8914450,259664.30,2532265.69,2013-07-05,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
