SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
實踐橋,"Shihgein Bridge",基隆市,七堵區,淡水河流域,基隆河,121.6933320,25.0787810,319941.37,2774682.89,2013-10-03,水溫,"Water Temperature",WT,22.6,℃
實踐橋,"Shihgein Bridge",基隆市,七堵區,淡水河流域,基隆河,121.6933320,25.0787810,319941.37,2774682.89,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,56000,CFU/100mL
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,89.5,%
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,氨氮,NH3-N,NH3-N,0.37,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,7.6,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.6,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,7.7,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,懸浮固體,"Suspended Solid",SS,5.7,mg/L
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,氣溫,Temperature,TMP,24.3,℃
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,導電度,Conductivity,EC,151,μmho/cm25℃
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,酸鹼值,pH,pH,7.3,
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,水溫,"Water Temperature",WT,22.5,℃
六合橋,"Liuho Bridge",基隆市,七堵區,淡水河流域,基隆河,121.7037590,25.0947710,320984.04,2776459.52,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,30000,CFU/100mL
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,93.6,%
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,氨氮,NH3-N,NH3-N,0.21,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,8.1,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,懸浮固體,"Suspended Solid",SS,7.2,mg/L
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,氣溫,Temperature,TMP,23.2,℃
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,導電度,Conductivity,EC,145,μmho/cm25℃
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,酸鹼值,pH,pH,7.5,
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,水溫,"Water Temperature",WT,22.3,℃
暖江橋,"Nungen Bridge",基隆市,暖暖區,淡水河流域,基隆河,121.7416290,25.1028360,324799.01,2777373.38,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,63000,CFU/100mL
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,27.8,%
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,氯鹽,Chloride,Cl,4340,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,氨氮,NH3-N,NH3-N,2.15,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,10.3,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,2.5,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,1.8,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,懸浮固體,"Suspended Solid",SS,26.8,mg/L
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,氣溫,Temperature,TMP,30.9,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,導電度,Conductivity,EC,14000,μmho/cm25℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,酸鹼值,pH,pH,7.6,
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,水溫,"Water Temperature",WT,28.8,℃
東港大橋,"Donggangda Bridge",屏東縣,東港鎮,東港溪流域,東港溪,120.4596350,22.4777170,194394.47,2486551.32,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,5.00,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,140000,CFU/100mL
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,52.6,%
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,氨氮,NH3-N,NH3-N,2.19,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,10.6,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.6,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,4.2,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,懸浮固體,"Suspended Solid",SS,34.6,mg/L
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,氣溫,Temperature,TMP,30.9,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,導電度,Conductivity,EC,502,μmho/cm25℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,酸鹼值,pH,pH,7.6,
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,水溫,"Water Temperature",WT,27.3,℃
港西抽水站,"Gangci Pomping Station",屏東縣,新園鄉,東港溪流域,東港溪,120.4620070,22.5045230,194649.32,2489518.72,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,4.50,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,180000,CFU/100mL
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,54.1,%
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,氨氮,NH3-N,NH3-N,2.24,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,18.9,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,6.3,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,4.2,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,懸浮固體,"Suspended Solid",SS,66.0,mg/L
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,氣溫,Temperature,TMP,31.0,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,導電度,Conductivity,EC,570,μmho/cm25℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,酸鹼值,pH,pH,7.7,
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,水溫,"Water Temperature",WT,28.1,℃
興社大橋,"Cinsheda Bridge",屏東縣,萬丹鄉,東港溪流域,東港溪,120.5041640,22.5421990,199000.41,2493675.60,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,6.00,
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,150000,CFU/100mL
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,85.1,%
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,氨氮,NH3-N,NH3-N,0.54,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,4.9,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,3.8,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,6.7,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,懸浮固體,"Suspended Solid",SS,41.9,mg/L
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,氣溫,Temperature,TMP,30.5,℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,導電度,Conductivity,EC,320,μmho/cm25℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,酸鹼值,pH,pH,7.7,
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,水溫,"Water Temperature",WT,27.6,℃
潮州大橋,"Chaojhouda Bridge",屏東縣,潮洲鎮,東港溪流域,東港溪,120.5396610,22.5637880,202658.97,2496054.45,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,2.50,
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,4600,CFU/100mL
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,97.7,%
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,氨氮,NH3-N,NH3-N,0.48,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,4.5,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,4.3,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,7.7,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,懸浮固體,"Suspended Solid",SS,8.2,mg/L
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,氣溫,Temperature,TMP,29.6,℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,導電度,Conductivity,EC,229,μmho/cm25℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,酸鹼值,pH,pH,7.4,
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,水溫,"Water Temperature",WT,27.1,℃
隴東橋(原為龍東橋),"Longdon Bridge",屏東縣,萬巒鄉,東港溪流域,東港溪,120.5829520,22.6029350,207123.14,2500376.02,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.50,
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,250,CFU/100mL
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.3,%
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,氨氮,NH3-N,NH3-N,<0.01,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,8.7,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,懸浮固體,"Suspended Solid",SS,14.2,mg/L
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,氣溫,Temperature,TMP,22.8,℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,導電度,Conductivity,EC,199,μmho/cm25℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,酸鹼值,pH,pH,7.5,
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,水溫,"Water Temperature",WT,21.1,℃
後池堰,"Hochih Weir",桃園縣,龍潭鄉,淡水河流域,大漢溪,121.2516590,24.8241890,275438.60,2746328.08,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,2300,CFU/100mL
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,102.1,%
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,氨氮,NH3-N,NH3-N,<0.01,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,<4.0,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,<1.0,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,8.9,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,懸浮固體,"Suspended Solid",SS,12.9,mg/L
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,氣溫,Temperature,TMP,25.2,℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,導電度,Conductivity,EC,209,μmho/cm25℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,酸鹼值,pH,pH,8.0,
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,水溫,"Water Temperature",WT,22.1,℃
大溪橋,"Dahan Bridge",桃園縣,大溪鎮,淡水河流域,大漢溪,121.2838270,24.8846740,278676.25,2753033.88,2013-10-03,河川污染分類指標,"River Pollution Index",RPI,1.00,
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,大腸桿菌群,"Coliform Group",Coliform,2000000,CFU/100mL
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,溶氧飽和度,"Dissolved Oxygen Saturation",DOS,31.4,%
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,氯鹽,Chloride,Cl,-,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,氨氮,NH3-N,NH3-N,3.60,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,化學需氧量,"Chemical Oxygen Demand",COD,27.6,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,生化需氧量,"Biochemical Oxygen Demand",BOD5,6.0,mg/L
石安橋,"Shihan Bridge",高雄市,阿蓮區,二仁溪流域,二仁溪,120.3020530,22.9027730,178399.44,2533686.74,2013-10-03,溶氧(電極法),"Dissolved Oxygen",DO,2.4,mg/L
